NAME,PHYSICS,CHEMISTRY,MATHS,AVERAGE,STATUS
John Doe,90,85,88,87.667,PASSED
Jane Smith,72,74,69,71.667,PASSED
Alice Johnson,32,45,30,35.667,PASSED
Bob Brown,50,48,49,49.000,PASSED
Charlie Black,95,92,91,92.667,PASSED
David White,60,62,65,62.333,PASSED
Eve Blue,29,28,31,29.333,FAILED
Frank Green,55,53,54,54.000,PASSED
Grace Yellow,80,85,79,81.333,PASSED
Hannah Red,88,90,85,87.667,PASSED
Isaac Orange,70,70,70,70.000,PASSED
Julia Violet,99,98,97,98.000,PASSED
Kevin Indigo,68,67,66,67.000,PASSED
Laura Cyan,100,100,100,100.000,PASSED
Mason Gray,35,34,33,34.000,PASSED
Nancy Gold,50,50,50,50.000,PASSED
Oscar Silver,60,60,59,59.667,PASSED
Paula Platinum,80,75,85,80.000,PASSED
Quentin Diamond,49,50,48,49.000,PASSED
Rachel Pearl,76,78,77,77.000,PASSED
Sam Amber,90,85,86,87.000,PASSED
Tom Ruby,40,42,41,41.000,PASSED
Uma Emerald,68,70,69,69.000,PASSED
Victor Sapphire,72,71,70,71.000,PASSED
Wendy Opal,65,67,66,66.000,PASSED
Xander Topaz,89,88,90,89.000,PASSED
Yara Quartz,100,99,98,99.000,PASSED
Zane Onyx,33,34,35,34.000,PASSED
Leo Jade,25,24,26,25.000,FAILED
Mia Crystal,56,57,55,56.000,PASSED
Noah Amethyst,64,63,62,63.000,PASSED
Olivia Turquoise,77,76,78,77.000,PASSED
Paul Obsidian,84,85,86,85.000,PASSED
Quinn Marble,91,92,93,92.000,PASSED
Rose Granite,29,28,30,29.000,FAILED
Steve Basalt,38,37,39,38.000,PASSED
Tina Sandstone,50,52,53,51.667,PASSED
Uri Slate,61,60,62,61.000,PASSED
Vera Shale,73,74,72,73.000,PASSED
Will Limestone,90,89,91,90.000,PASSED
Xena Quartzite,85,86,84,85.000,PASSED
Yves Coal,67,65,66,66.000,PASSED
Zara Mudstone,48,49,47,48.000,PASSED
Aaron Gravel,55,56,54,55.000,PASSED
Bella Pebble,32,30,31,31.000,FAILED
Carter Boulder,70,72,71,71.000,PASSED
Daisy Rock,81,80,82,81.000,PASSED
Ella Stone,66,68,67,67.000,PASSED
Finn Clay,92,91,93,92.000,PASSED
